key,type,encoding,value
chip-factory,namespace,,
discriminator,data,u32,702
iteration-count,data,u32,10000
salt,data,string,gS3RFCw2b50nvkLzDaXKJsnQ5ROiwzY0HakG8DctpXU=
vendor-id,data,u32,65521
vendor-name,data,string,Twinsen
product-id,data,u32,32770
product-name,data,string,Air Purifier
hardware-ver,data,u32,1
hw-ver-str,data,string,01
serial-num,data,string,fa2b90941082196ad6bef851f0ddc2ff
verifier,data,string,xtQOVhgnsmjqKoXLUkCFLE1tN5rwDSXEDZfDMKtBROQEpP/++HBZ66XuBSBJxBjV2Vd0DcJwWrndyA3FVdB3pZPymXNiFyFl1oQ7OOosAbopqqibANTFnqaAcUZcWXtJAA==
qrcode,data,string,MT:06PS0E.N16..ZH7MU10
manualcode,data,string,0468-155-2137
